EmployeeID,Name,Department,Allowance,ExpenseAmount,WorkLogs
6134,Employee_6134,Sales,5146.211355897586,5200.718984436584,134.15599700585727
6135,Employee_6135,Marketing,5705.783885204031,4769.8362637015125,173.14427402458628
6136,Employee_6136,Finance,4992.759601405854,4845.953384702455,115.14750220335179
6137,Employee_6137,Finance,5181.677872155595,4520.877561931122,155.69706075140493
6138,Employee_6138,Sales,5931.126277687839,4443.212145894502,192.40477971638722
6139,Employee_6139,Finance,4807.610735661589,4774.125458533559,139.50539679792203
6140,Employee_6140,Sales,5471.854888201497,6527.042717183314,117.4322014224617
6141,Employee_6141,Finance,4556.4755851996,5434.899578075712,138.8310099058944
6142,Employee_6142,IT,4868.8930903755,4642.932592436264,143.51323290746853
6143,Employee_6143,Sales,6593.523998609482,3501.790045951856,120.42945473987561
6144,Employee_6144,Sales,5640.506681957093,8594.327438028738,99.79433891459183
6145,Employee_6145,HR,4458.541091396353,3695.7071629180464,150.5625817803201
6146,Employee_6146,Finance,5422.919160227252,3844.096454896896,188.40713677370826
6147,Employee_6147,Finance,3720.0187263742046,2555.462912428396,182.23147037756274
6148,Employee_6148,Sales,4778.807785380768,4786.449332680813,201.03610882344952
6149,Employee_6149,IT,4046.575699177497,7281.272567161195,112.22781487068404
6150,Employee_6150,IT,5451.906197633337,5035.402798159456,169.33649177661604
6151,Employee_6151,IT,4811.068428331806,5672.888561993031,134.88512164244486
6152,Employee_6152,Finance,5283.478475576509,5951.758154488099,145.7380075912274
6153,Employee_6153,HR,5774.179518543227,4455.961864168826,117.57280793108296
6154,Employee_6154,Sales,4539.78574092295,4536.297976970864,219.7520574537593
6155,Employee_6155,Marketing,4575.515683465837,3123.999917175569,127.94471614473377
6156,Employee_6156,HR,4962.962819400866,5036.297762888454,169.58387350693417
6157,Employee_6157,Marketing,4139.503725604537,4867.067135447998,111.4307261748246
6158,Employee_6158,HR,4988.78701181771,3772.578655146065,142.36624609272252
6159,Employee_6159,IT,5041.562792633555,6178.2516180278435,181.81782523629792
6160,Employee_6160,Finance,5228.940215164547,3868.037808069608,160.42027525386786
6161,Employee_6161,Marketing,5419.550441913912,8216.848623414007,121.75035807232847
6162,Employee_6162,HR,3396.883744069796,5284.135548014758,128.54712084348483
6163,Employee_6163,Finance,3714.878501435377,4773.7522349463825,154.8838494163603
6164,Employee_6164,Marketing,3832.8157461523388,7126.730556762857,149.48133007868378
6165,Employee_6165,Sales,5092.608001226495,2060.3572532457288,110.60978810485855
6166,Employee_6166,HR,4715.624140919339,4456.533782568328,138.56874689767173
6167,Employee_6167,Sales,2732.275431864955,4279.743393509528,145.622012575753
6168,Employee_6168,IT,6947.044808472028,4582.635884408782,167.0520077571918
6169,Employee_6169,Sales,3011.030932254158,5071.347646257926,180.3917096421646
6170,Employee_6170,Sales,5030.423680042477,4547.306446155659,170.13424806340277
6171,Employee_6171,HR,5563.373041764882,6481.202467738987,160.18610170245938
6172,Employee_6172,IT,4280.213025650778,10644.896321443148,80.4398292866251
6173,Employee_6173,Sales,5639.959690661533,5380.787357567968,164.31151787896334
6174,Employee_6174,Finance,3991.8225206151833,10709.629958094656,89.35163915552552
6175,Employee_6175,Marketing,5171.101401932678,3253.9198397489677,200.7568474704749
6176,Employee_6176,Sales,2819.453177508508,5042.3593711408075,120.82118750064052
6177,Employee_6177,IT,6173.229091293498,5083.760011117252,136.55350980889443
6178,Employee_6178,Sales,5000.875586240621,6901.662224828751,90.15790585509833
6179,Employee_6179,Marketing,3405.287595457181,5863.199969729802,120.14845927748475
6180,Employee_6180,IT,5628.754314527846,2355.103615975612,111.13352195801025
6181,Employee_6181,HR,6632.152243845294,7823.649692851568,130.7501444665769
6182,Employee_6182,IT,4073.589535406181,4754.965241849229,152.20575232752824
6183,Employee_6183,HR,4789.788058103502,3773.4579458773196,135.6482031797504
6184,Employee_6184,IT,4485.176103639272,5541.273890521195,161.0861255016836
6185,Employee_6185,Marketing,4229.783085268676,5551.38445658782,141.47307695665654
6186,Employee_6186,Marketing,4124.4378995667375,7255.337037202118,139.64494408256616
6187,Employee_6187,IT,4353.5417904796905,6938.611458801892,99.927894174195
6188,Employee_6188,Sales,4407.619539512625,3204.2006034523106,167.9633889324508
6189,Employee_6189,Marketing,4643.536586196957,4475.9448665327545,168.35766669246132
6190,Employee_6190,HR,4570.923349029574,7416.829564750444,72.19499738052303
6191,Employee_6191,HR,5761.171013073666,5690.586209133807,154.46988965905115
6192,Employee_6192,Finance,5671.876316492599,6498.006903388854,154.4065790758135
6193,Employee_6193,HR,3466.4993891880235,3220.097536916369,181.54100809577625
6194,Employee_6194,Finance,4406.409640609436,4724.154558657315,156.68247725366228
6195,Employee_6195,IT,6250.5572465104,4041.7624742223934,109.9370820720908
6196,Employee_6196,IT,5294.024959610915,5813.327937903465,207.23900779910426
6197,Employee_6197,IT,5334.470705058485,5291.382549460318,188.66875920896544
6198,Employee_6198,Sales,5238.978418063762,6210.977068098761,151.49124433659932
6199,Employee_6199,Sales,4738.338913957542,4294.724700502788,154.64569337623007
6200,Employee_6200,Finance,4958.952209360233,4660.0209037331315,158.67881402690134
6201,Employee_6201,HR,4596.101089135586,5272.937969297531,126.87991557453495
6202,Employee_6202,HR,5855.735251976191,4474.739796556947,183.44637801830984
6203,Employee_6203,IT,4605.221743246318,5158.801843459618,180.31639278204358
6204,Employee_6204,Marketing,4887.043534770889,6324.1781063597355,147.40563986888566
6205,Employee_6205,Sales,5735.337453252507,7360.316735448974,170.17161868858904
6206,Employee_6206,Sales,4672.2079960728315,4214.003064787143,181.3004020743236
6207,Employee_6207,IT,4929.2799510997875,7377.039759335983,156.81031597382153
6208,Employee_6208,Sales,4641.802008712224,4197.248795907507,119.07501824318162
6209,Employee_6209,IT,4910.665076543586,5842.711874741407,170.573571957499
6210,Employee_6210,Finance,4675.677959089804,4206.724718300682,151.69103893098202
6211,Employee_6211,HR,4464.143273430603,3564.48856769225,117.15766814488742
6212,Employee_6212,Marketing,4292.047069364097,6267.271212102316,181.04616797958187
6213,Employee_6213,HR,4827.54923797171,4741.0202549537335,157.10979183265468
6214,Employee_6214,HR,6018.238211098636,6340.7980000981515,143.11455788818003
6215,Employee_6215,Finance,5623.697067557974,5702.416855274093,212.16161732704688
6216,Employee_6216,Sales,3420.8183238289243,5293.336969576774,133.64605958776866
6217,Employee_6217,Marketing,4570.850506333396,5461.387170309869,121.71361323380535
6218,Employee_6218,Sales,4361.661431140113,6106.372251958572,154.69419702302375
6219,Employee_6219,HR,3437.6768383999724,5911.7377761899825,145.34669541383875
6220,Employee_6220,IT,5275.278529100818,4314.5642837426285,133.24026740326715
6221,Employee_6221,HR,4903.908780831267,5307.521318214243,192.26314225500772
6222,Employee_6222,Sales,7022.9420763065855,13201.476929124045,58.16633198705769
6223,Employee_6223,HR,4665.979665762396,4854.348536753841,159.29275452714208
6224,Employee_6224,IT,4223.824435102113,4207.088800468762,152.6197456344636
6225,Employee_6225,Finance,4127.0617053427395,4054.3398639027173,149.66921582027805
6226,Employee_6226,Sales,4548.409346752921,5818.985164896248,184.66116859831158
6227,Employee_6227,HR,5590.326624441679,4511.489838419575,211.62237617212034
6228,Employee_6228,Sales,5704.868081797071,5234.682047465982,150.0089719868589
6229,Employee_6229,Finance,7926.157338518293,4454.323332155799,176.64541869410536
6230,Employee_6230,HR,3793.4184712925216,12417.469578483344,75.6113000410295
6231,Employee_6231,HR,5086.234875297197,4980.2596971041985,152.3654537054991
6232,Employee_6232,Sales,4315.718463574292,6513.803119479942,163.5408215710908
6233,Employee_6233,Sales,5350.4997717913975,6469.852900017702,155.05560615964836
6234,Employee_6234,IT,6383.1571691334675,4694.226097242698,122.65947347223492
6235,Employee_6235,Finance,5862.111379033735,6400.012712984136,189.93630699195714
6236,Employee_6236,IT,3792.395492433539,4394.677061890764,163.48399339490595
6237,Employee_6237,HR,5684.657541003047,5119.376371742639,148.5986891772449
6238,Employee_6238,Sales,2886.649206761731,3864.3510689230293,131.20593383841648
6239,Employee_6239,HR,2620.0806378189773,5512.266166608141,158.75968557128638
6240,Employee_6240,HR,4750.949438800313,5161.5556191788855,142.7053479666239
6241,Employee_6241,Marketing,5610.680224212462,5417.038678037019,155.4650808316289
6242,Employee_6242,Marketing,5348.196853017979,6335.693715820111,72.16674363763454
6243,Employee_6243,HR,6905.788234362669,2412.7729595292617,125.06797810133686
6244,Employee_6244,Sales,5109.32698296245,3440.842906428098,198.31160995816902
6245,Employee_6245,HR,4893.141299210892,5398.942377752684,121.68616828525242
6246,Employee_6246,Marketing,6155.192840281252,11216.287459958276,63.28858897776165
6247,Employee_6247,Sales,4625.867318508964,6155.204150595719,170.34498070875105
6248,Employee_6248,HR,5388.748303590476,4314.586599217064,159.29333001798668
6249,Employee_6249,Finance,5448.976144421676,5050.3704213577685,169.82180535684773
6250,Employee_6250,Finance,4028.2319422601067,3958.7685195036165,165.094199001939
6251,Employee_6251,HR,5387.466792763421,6440.876176571838,127.40892439645845
6252,Employee_6252,Sales,7185.026928644429,3948.780905007791,170.09890884414565
6253,Employee_6253,HR,6136.649706375545,6214.234243210449,130.70987779245544
6254,Employee_6254,HR,4160.710463291521,4498.42539571141,181.6132739457838
6255,Employee_6255,Marketing,7338.65094055456,6690.294728122915,120.05907174086035
6256,Employee_6256,Finance,5689.269669125307,5019.549196071267,126.21040038389367
6257,Employee_6257,Marketing,5424.24955297501,4993.304842712618,127.05522212991812
6258,Employee_6258,Marketing,4902.778441261917,3895.1038623201493,159.30726651964133
6259,Employee_6259,HR,5682.705647746899,7400.420486981503,148.43901355818554
6260,Employee_6260,Marketing,5111.784631329856,5988.978932988846,153.4421218637379
6261,Employee_6261,Finance,5019.644455960846,5414.347451461337,146.46191095890043
6262,Employee_6262,Marketing,4866.891136482636,5087.465545675632,148.40529458351872
6263,Employee_6263,Finance,5973.766935939093,8014.240434259521,67.76970697544465
6264,Employee_6264,Marketing,5862.939711242224,5607.9252539521785,104.66913934824467
6265,Employee_6265,Finance,4850.605786397576,4719.956849441131,108.14715879159364
6266,Employee_6266,Marketing,3481.0154164445858,4869.024507559964,125.95673118509775
6267,Employee_6267,Marketing,5036.0660603823235,5869.164629408328,140.33771774836623
6268,Employee_6268,Sales,4282.12364042087,5141.343189153997,193.93746929545892
6269,Employee_6269,Finance,4526.420680181994,4821.780919392936,119.42182964508015
6270,Employee_6270,Finance,4875.147581573331,6522.777942502401,117.2261820206335
6271,Employee_6271,Finance,3939.684009968958,3817.355616526319,95.38776319395393
6272,Employee_6272,IT,3389.70184448884,5628.295706750286,82.51858298578487
6273,Employee_6273,Marketing,5291.9732000667855,3844.802740056775,143.59621317559694
6274,Employee_6274,Finance,5026.829530924815,4982.450172918329,111.1762853423327
6275,Employee_6275,IT,4988.590921144834,5633.460124804373,149.14221321183993
6276,Employee_6276,Sales,5510.766588593913,3907.0632418726263,132.50033006800157
6277,Employee_6277,Finance,4340.462127736891,9224.96016179796,188.85577823045654
6278,Employee_6278,Finance,5332.473431082108,5018.593145333544,129.884895749927
6279,Employee_6279,IT,6337.422041572723,4982.137882088033,200.9436639930929
6280,Employee_6280,Marketing,4745.294059128238,3252.438590597667,155.16681397384275
6281,Employee_6281,Sales,6899.383760967947,3068.641558621126,138.153475009713
6282,Employee_6282,Finance,5049.994427120307,2660.285442433572,142.29108985198474
6283,Employee_6283,Marketing,4147.620758141208,6445.702802285038,158.79698119749457
6284,Employee_6284,Sales,5849.68402492838,6254.941141132182,141.95468679549066
6285,Employee_6285,HR,4887.439470853821,4798.256881466572,122.23097598969248
6286,Employee_6286,HR,6052.550494598339,3342.106026259503,168.9277275117856
6287,Employee_6287,Sales,5413.346288688203,4466.969986632108,179.74557191130754
6288,Employee_6288,IT,4672.171030885994,6505.725809823007,180.8153249841965
6289,Employee_6289,Sales,6521.014941342398,8390.02827947133,72.59590180769871
6290,Employee_6290,Sales,4500.6287956808455,3717.548662440586,182.75532545482838
6291,Employee_6291,IT,2834.3810061521986,4342.799726318334,159.46424849131793
6292,Employee_6292,IT,5880.579670854351,4448.566860470994,141.21907804332318
6293,Employee_6293,Marketing,5349.931994744442,5685.704155085254,133.1696145885586
6294,Employee_6294,Marketing,6283.719187733219,4302.645107577543,88.81007413358726
6295,Employee_6295,IT,4118.326141641816,5003.194932796651,99.51343297239747
6296,Employee_6296,HR,4752.848342588208,3963.8229114915985,191.66243136145772
6297,Employee_6297,HR,4639.9582261675505,4157.349620079483,153.77992227682148
6298,Employee_6298,Sales,5933.762075249919,5705.351667996364,132.0895321687192
6299,Employee_6299,Finance,5650.850180012272,3237.8307183235843,128.55428309137133
6300,Employee_6300,Sales,5214.800375717138,5015.9163741736065,136.70243824841552
6301,Employee_6301,Sales,5221.2447039887675,5377.529345579663,171.17720818493487
6302,Employee_6302,Finance,3849.028837826263,5495.528820165518,159.3475880864396
6303,Employee_6303,IT,5768.6821368867195,5648.240140489859,136.23081026072336
6304,Employee_6304,HR,5789.1210234902,5486.286014157897,133.77401079554068
6305,Employee_6305,Sales,7291.107174618739,11326.238049915002,79.71056580467788
6306,Employee_6306,Finance,5470.784974395244,3743.0372029645405,232.30948376967137
6307,Employee_6307,Marketing,5632.458686148177,6438.808421372563,232.00332404120684
6308,Employee_6308,Sales,5477.601127662293,3378.5235754811274,181.5358117659277
6309,Employee_6309,HR,4303.29523270122,10488.826774678362,63.382974957966596
6310,Employee_6310,IT,6249.4014298108505,3982.9301121361395,172.6221280846814
6311,Employee_6311,Sales,4944.2538218761365,2738.623521498414,127.67604284337429
6312,Employee_6312,Sales,4807.041147433298,8231.73635759881,71.56689392818139
6313,Employee_6313,Finance,4865.186474305601,4657.85993224146,190.96919475218252
6314,Employee_6314,Marketing,4934.0563916670435,6464.290600871612,142.67755913804137
6315,Employee_6315,Marketing,4513.590911332948,6983.607085566652,141.51519773125455
6316,Employee_6316,IT,5215.238613187701,4644.431148905274,134.82770285544035
6317,Employee_6317,HR,4903.391515143128,3133.165415276183,125.4868040134304
6318,Employee_6318,IT,4818.290607973197,3232.655089362296,142.14426419321532
6319,Employee_6319,Sales,5489.824954846498,5726.243175290811,172.21287051746674
6320,Employee_6320,Sales,5075.7886878538675,11299.577413938783,85.15310974079415
6321,Employee_6321,Marketing,4445.864053789677,4071.15885825195,158.81471407538533
6322,Employee_6322,HR,4236.459412924136,3390.9264842611647,185.2914458004139
6323,Employee_6323,Finance,5098.401666814869,5990.729675327846,98.26392951709943
6324,Employee_6324,HR,4253.368160963077,3326.41298006329,151.57722469148328
6325,Employee_6325,Sales,4181.388247949648,4266.825370995702,128.7301511935481
